Timestamp,Class,Confidence,BBox
2025-12-12 19:08:56.307162,lever_handle_valve,0.28,"[262.5675354003906, 7.674242973327637, 414.2449645996094, 507.7412109375]"
2025-12-12 19:08:57.266472,lever_handle_valve,0.61,"[255.34371948242188, 36.50041580200195, 422.4033203125, 496.85076904296875]"
2025-12-12 19:09:04.653689,wheel_handle_valve,0.30,"[39.769432067871094, 244.9752655029297, 199.4540252685547, 582.1177978515625]"
2025-12-12 19:09:05.131793,wheel_handle_valve,0.35,"[40.42504119873047, 238.1392059326172, 247.7365264892578, 603.89013671875]"
2025-12-12 19:09:06.567229,lever_handle_valve,0.41,"[247.54855346679688, 11.409204483032227, 424.0677795410156, 492.06353759765625]"
2025-12-12 19:09:07.046640,lever_handle_valve,0.26,"[250.04931640625, 16.5732421875, 421.7591857910156, 495.47296142578125]"
2025-12-12 19:09:07.528729,lever_handle_valve,0.43,"[254.03158569335938, 23.1236572265625, 422.74334716796875, 489.41748046875]"
2025-12-12 19:09:13.910614,wheel_handle_valve,0.35,"[928.8460693359375, 414.1573791503906, 1012.9744873046875, 524.9278564453125]"
2025-12-12 19:09:19.758461,lever_handle_valve,0.64,"[238.6837921142578, 12.333325386047363, 460.372314453125, 481.1717834472656]"
2025-12-12 19:09:25.542250,wheel_handle_valve,0.66,"[38.5977783203125, 238.7144012451172, 193.47503662109375, 591.4883422851562]"
2025-12-12 19:09:26.028994,wheel_handle_valve,0.75,"[28.83331298828125, 235.2033233642578, 217.7318572998047, 592.5765380859375]"
2025-12-12 19:09:26.503536,wheel_handle_valve,0.33,"[37.963600158691406, 192.8664093017578, 239.91958618164062, 593.0357666015625]"
2025-12-12 19:09:33.006580,wheel_handle_valve,0.44,"[500.70556640625, 173.27867126464844, 859.3410034179688, 533.9236450195312]"
2025-12-12 19:09:33.652971,wheel_handle_valve,0.25,"[503.849853515625, 77.0068588256836, 851.0526123046875, 524.5344848632812]"
2025-12-12 19:09:34.202937,wheel_handle_valve,0.72,"[493.0465393066406, 194.7092742919922, 857.2696533203125, 529.4357299804688]"
2025-12-12 19:09:34.769760,wheel_handle_valve,0.43,"[494.45782470703125, 187.5535125732422, 856.7994384765625, 519.0416259765625]"
2025-12-12 19:09:35.285406,wheel_handle_valve,0.78,"[494.97015380859375, 137.5036163330078, 859.1170043945312, 542.255126953125]"
2025-12-12 19:09:35.849379,wheel_handle_valve,0.69,"[495.77764892578125, 116.02363586425781, 856.6759033203125, 535.4387817382812]"
2025-12-12 19:09:36.423878,wheel_handle_valve,0.53,"[486.72918701171875, 150.87060546875, 857.0217895507812, 534.5542602539062]"
2025-12-12 19:09:36.961803,wheel_handle_valve,0.46,"[925.4892578125, 412.6412658691406, 1007.9279174804688, 526.9690551757812]"
2025-12-12 19:09:36.961803,wheel_handle_valve,0.38,"[494.12628173828125, 196.45278930664062, 843.4281005859375, 550.07666015625]"
2025-12-12 19:09:37.490581,wheel_handle_valve,0.66,"[426.8514709472656, 79.8646469116211, 852.6253051757812, 545.6055908203125]"
2025-12-12 19:09:40.147638,wheel_handle_valve,0.27,"[485.52960205078125, 259.005126953125, 822.3372192382812, 520.3145751953125]"
2025-12-12 19:09:40.645877,wheel_handle_valve,0.25,"[468.58465576171875, 219.79721069335938, 844.5031127929688, 551.4437866210938]"
2025-12-12 19:09:44.469546,wheel_handle_valve,0.57,"[353.6346130371094, 131.13101196289062, 672.4627685546875, 461.0426330566406]"
2025-12-12 19:09:47.360745,wheel_handle_valve,0.45,"[256.40643310546875, 3.4306397438049316, 400.327880859375, 482.40655517578125]"
2025-12-12 19:09:48.524890,wheel_handle_valve,0.26,"[254.6788787841797, 26.775146484375, 402.81732177734375, 482.72015380859375]"
2025-12-12 19:09:49.068482,wheel_handle_valve,0.28,"[371.7991638183594, 251.1723175048828, 909.24365234375, 526.5381469726562]"
2025-12-12 19:10:02.384613,lever_handle_valve,0.30,"[254.51333618164062, 23.276391983032227, 419.4090270996094, 488.04583740234375]"
2025-12-12 19:10:44.404081,lever_handle_valve,0.27,"[231.7324676513672, 4.947851657867432, 515.5233154296875, 514.9248046875]"
2025-12-12 19:10:54.992773,wheel_handle_valve,0.29,"[861.2193603515625, 315.5070495605469, 1158.5494384765625, 529.10888671875]"
2025-12-12 19:10:55.832552,wheel_handle_valve,0.29,"[896.7537231445312, 321.1822814941406, 1156.1199951171875, 524.7867431640625]"
2025-12-12 19:10:56.629303,wheel_handle_valve,0.37,"[903.0711059570312, 316.1163024902344, 1161.6346435546875, 527.9678955078125]"
2025-12-12 19:10:57.404702,wheel_handle_valve,0.28,"[441.3702087402344, 278.3949279785156, 1031.647705078125, 509.51800537109375]"
2025-12-12 19:10:58.137464,lever_handle_valve,0.31,"[251.89950561523438, 14.331982612609863, 441.63427734375, 525.619140625]"
2025-12-12 19:11:00.478002,lever_handle_valve,0.26,"[246.366455078125, 11.251879692077637, 411.66632080078125, 543.527099609375]"
2025-12-12 19:11:02.173927,wheel_handle_valve,0.32,"[278.1834716796875, 99.42695617675781, 807.9104614257812, 534.5798950195312]"
2025-12-12 19:11:04.977039,lever_handle_valve,0.45,"[264.8294982910156, 6.598315238952637, 475.5628356933594, 499.1224060058594]"
2025-12-12 19:11:06.637013,lever_handle_valve,0.34,"[283.86474609375, 30.6688232421875, 473.2833557128906, 500.7875061035156]"
2025-12-12 19:11:10.777422,wheel_handle_valve,0.39,"[12.879735946655273, 240.12826538085938, 208.2683868408203, 605.520751953125]"
2025-12-12 19:11:10.777422,lever_handle_valve,0.25,"[254.01083374023438, 26.822437286376953, 416.89569091796875, 516.5985107421875]"
2025-12-12 19:11:25.578734,lever_handle_valve,0.32,"[254.10110473632812, 69.03083801269531, 404.97344970703125, 520.4327392578125]"
2025-12-12 19:11:26.392544,wheel_handle_valve,0.46,"[2.180419921875, 229.76431274414062, 195.03012084960938, 606.974365234375]"
2025-12-12 19:11:27.891959,wheel_handle_valve,0.38,"[871.6463623046875, 414.87664794921875, 1011.84033203125, 529.0545654296875]"
2025-12-12 19:11:27.891959,wheel_handle_valve,0.32,"[0.46490478515625, 231.9470672607422, 156.45944213867188, 603.7386474609375]"
2025-12-12 19:11:28.689096,wheel_handle_valve,0.53,"[873.9332275390625, 414.0958557128906, 999.3029174804688, 529.7237548828125]"
2025-12-12 19:11:28.689096,lever_handle_valve,0.51,"[257.2685546875, 40.235496520996094, 420.0957946777344, 514.7921142578125]"
2025-12-12 19:11:30.381502,wheel_handle_valve,0.26,"[255.3943328857422, 100.1441879272461, 420.4375, 515.8977661132812]"
2025-12-12 19:11:31.163540,lever_handle_valve,0.34,"[256.37042236328125, 72.9793472290039, 424.21142578125, 516.9954833984375]"
2025-12-12 19:11:32.893321,lever_handle_valve,0.45,"[255.14273071289062, 91.03849792480469, 425.0843200683594, 519.69921875]"
2025-12-12 19:11:33.717691,lever_handle_valve,0.53,"[253.40811157226562, 60.10078048706055, 410.19256591796875, 521.899169921875]"
2025-12-12 19:11:34.431970,lever_handle_valve,0.25,"[250.9647216796875, 89.9476318359375, 401.7676696777344, 525.7068481445312]"
2025-12-12 19:11:35.139586,lever_handle_valve,0.65,"[255.65087890625, 54.26789474487305, 415.30517578125, 517.2647094726562]"
2025-12-12 19:11:36.531298,lever_handle_valve,0.37,"[254.21878051757812, 30.020410537719727, 399.09228515625, 522.5335083007812]"
2025-12-12 19:11:36.531298,wheel_handle_valve,0.29,"[933.6517333984375, 418.4249572753906, 1022.3173828125, 528.30419921875]"
2025-12-12 19:11:37.282121,wheel_handle_valve,0.52,"[934.9464721679688, 414.0884704589844, 1033.300048828125, 528.3416748046875]"
2025-12-12 19:11:37.282121,lever_handle_valve,0.36,"[258.55572509765625, 93.5937728881836, 405.7481994628906, 519.7600708007812]"
2025-12-12 19:11:38.313281,lever_handle_valve,0.43,"[249.6448211669922, 68.5787124633789, 406.2431335449219, 523.563720703125]"
2025-12-12 19:11:38.313281,wheel_handle_valve,0.32,"[931.6746215820312, 412.81689453125, 1036.2855224609375, 528.9869384765625]"
2025-12-12 19:11:39.142769,lever_handle_valve,0.47,"[255.82369995117188, 78.5948257446289, 408.05401611328125, 527.4692993164062]"
2025-12-12 19:11:43.695269,lever_handle_valve,0.64,"[258.4137878417969, 124.76485443115234, 410.69158935546875, 509.2696228027344]"
2025-12-12 19:11:44.488802,lever_handle_valve,0.67,"[258.01348876953125, 123.8416976928711, 413.03607177734375, 515.63623046875]"
2025-12-12 19:11:45.259492,lever_handle_valve,0.76,"[255.67477416992188, 117.36180114746094, 408.0635681152344, 528.7277221679688]"
2025-12-12 19:11:45.259492,wheel_handle_valve,0.27,"[3.479754686355591, 229.38296508789062, 221.7824249267578, 608.9815673828125]"
2025-12-12 19:11:46.692215,lever_handle_valve,0.37,"[256.5754089355469, 123.62638854980469, 399.37506103515625, 529.2056884765625]"
2025-12-12 19:11:48.160647,lever_handle_valve,0.73,"[253.10525512695312, 123.1295166015625, 414.56842041015625, 514.2492065429688]"
2025-12-12 19:11:52.523027,lever_handle_valve,0.26,"[279.77264404296875, 62.920753479003906, 431.3788146972656, 534.1248779296875]"
2025-12-12 19:12:00.106790,lever_handle_valve,0.51,"[256.6917419433594, 60.3980712890625, 408.32049560546875, 533.6273803710938]"
2025-12-12 19:12:01.619793,lever_handle_valve,0.45,"[250.4811553955078, 9.750170707702637, 428.5110778808594, 509.9300842285156]"
2025-12-12 19:12:03.763409,lever_handle_valve,0.52,"[258.45953369140625, 103.14851379394531, 416.2972106933594, 540.6466674804688]"
2025-12-12 19:12:05.320942,lever_handle_valve,0.55,"[256.0807189941406, 78.14656066894531, 421.83453369140625, 535.08984375]"
2025-12-12 19:12:14.698018,lever_handle_valve,0.33,"[275.52838134765625, 88.39653015136719, 428.59814453125, 533.9869384765625]"
2025-12-12 19:12:23.006679,lever_handle_valve,0.39,"[255.89743041992188, 57.9334716796875, 405.66131591796875, 534.1060180664062]"
2025-12-12 19:12:33.103872,lever_handle_valve,0.41,"[255.6134033203125, 30.012500762939453, 403.6527404785156, 549.9129638671875]"
2025-12-12 19:12:42.840922,wheel_handle_valve,0.28,"[858.2960205078125, 415.318115234375, 1005.7130126953125, 541.5052490234375]"
2025-12-12 19:12:44.318254,wheel_handle_valve,0.59,"[914.5846557617188, 416.739501953125, 1002.0613403320312, 533.3639526367188]"
2025-12-12 19:12:45.051394,wheel_handle_valve,0.55,"[917.8416748046875, 423.68109130859375, 1003.3097534179688, 532.7767944335938]"
2025-12-12 19:12:46.628875,wheel_handle_valve,0.56,"[912.0123901367188, 422.97113037109375, 1001.3983154296875, 532.8563842773438]"
2025-12-12 19:12:46.628875,wheel_handle_valve,0.29,"[851.6771240234375, 423.63916015625, 1003.9351806640625, 542.5940551757812]"
2025-12-12 19:12:47.395671,wheel_handle_valve,0.53,"[897.3758544921875, 421.88714599609375, 1005.9808349609375, 533.818359375]"
2025-12-12 19:12:47.395671,wheel_handle_valve,0.38,"[847.8180541992188, 422.62884521484375, 1007.5904541015625, 544.7178955078125]"
2025-12-12 19:12:48.147809,wheel_handle_valve,0.49,"[923.7477416992188, 424.76806640625, 1001.5944213867188, 527.3616333007812]"
2025-12-12 19:12:50.507063,wheel_handle_valve,0.34,"[925.3388671875, 417.98193359375, 1002.7409057617188, 526.5496215820312]"
2025-12-12 19:12:51.337808,wheel_handle_valve,0.47,"[925.2306518554688, 419.34808349609375, 1003.3865966796875, 528.1889038085938]"
2025-12-12 19:12:52.356751,lever_handle_valve,0.30,"[253.0146026611328, 108.38389587402344, 404.22210693359375, 538.2635498046875]"
2025-12-12 19:12:53.167135,lever_handle_valve,0.33,"[252.0968017578125, 111.6364517211914, 402.31378173828125, 536.6669921875]"
2025-12-12 19:12:53.865465,wheel_handle_valve,0.27,"[253.47988891601562, 40.88640213012695, 394.0523376464844, 526.587646484375]"
2025-12-12 19:12:55.266773,wheel_handle_valve,0.45,"[903.0009765625, 416.559814453125, 1017.3114013671875, 529.8807373046875]"
2025-12-12 19:12:55.266773,wheel_handle_valve,0.37,"[251.67648315429688, 69.51045227050781, 399.0247497558594, 537.3802490234375]"
2025-12-12 19:12:56.039660,lever_handle_valve,0.37,"[251.5670928955078, 14.810693740844727, 407.16400146484375, 534.5389404296875]"
2025-12-12 19:12:56.772562,lever_handle_valve,0.61,"[252.23385620117188, 21.366771697998047, 398.7115478515625, 535.1752319335938]"
2025-12-12 19:12:56.772562,wheel_handle_valve,0.34,"[904.4583740234375, 417.07940673828125, 1006.19482421875, 530.7748413085938]"
2025-12-12 19:12:57.550219,lever_handle_valve,0.48,"[254.110107421875, 42.45195388793945, 413.09136962890625, 532.7904052734375]"
2025-12-12 19:12:58.539989,lever_handle_valve,0.64,"[253.92855834960938, 58.42595291137695, 403.2220764160156, 534.1063232421875]"
2025-12-12 19:12:59.318535,lever_handle_valve,0.46,"[252.5029296875, 54.9400634765625, 402.63629150390625, 532.7214965820312]"
2025-12-12 19:13:00.151840,lever_handle_valve,0.69,"[252.1061248779297, 35.18925857543945, 399.0785217285156, 534.8908081054688]"
2025-12-12 19:13:00.151840,wheel_handle_valve,0.34,"[912.333984375, 416.7776794433594, 1004.6287841796875, 528.9451904296875]"
2025-12-12 19:13:01.037864,lever_handle_valve,0.60,"[253.42538452148438, 58.0872802734375, 390.79571533203125, 534.5035400390625]"
2025-12-12 19:13:01.037864,wheel_handle_valve,0.37,"[905.9182739257812, 420.904296875, 1003.9421997070312, 531.7554321289062]"
2025-12-12 19:13:01.037864,lever_handle_valve,0.33,"[4.331994533538818, 242.0075225830078, 230.6571807861328, 618.6124267578125]"
2025-12-12 19:13:01.886587,lever_handle_valve,0.43,"[251.7893524169922, 85.92170715332031, 395.85723876953125, 534.0842895507812]"
2025-12-12 19:13:02.671163,lever_handle_valve,0.69,"[252.4116668701172, 48.79401779174805, 407.36236572265625, 536.1168212890625]"
2025-12-12 19:13:03.628521,lever_handle_valve,0.69,"[251.68905639648438, 34.93415451049805, 396.33349609375, 534.7658081054688]"
2025-12-12 19:13:03.628521,lever_handle_valve,0.38,"[2.30560302734375, 242.01455688476562, 235.8511199951172, 604.69189453125]"
2025-12-12 19:13:04.416614,lever_handle_valve,0.44,"[252.56588745117188, 67.2051010131836, 389.7760009765625, 535.08544921875]"
2025-12-12 19:13:05.150902,lever_handle_valve,0.61,"[250.9069061279297, 102.14384460449219, 391.37469482421875, 532.9522705078125]"
2025-12-12 19:13:05.920056,lever_handle_valve,0.29,"[252.01956176757812, 59.6478271484375, 400.86761474609375, 532.8074340820312]"
2025-12-12 19:13:05.920056,wheel_handle_valve,0.25,"[911.0143432617188, 418.7142028808594, 1004.513671875, 530.4422607421875]"
2025-12-12 19:13:06.674063,wheel_handle_valve,0.31,"[925.2947998046875, 420.22991943359375, 1000.8303833007812, 527.8304443359375]"
2025-12-12 19:13:07.430662,wheel_handle_valve,0.27,"[917.8939208984375, 420.87860107421875, 1004.1512451171875, 529.8433837890625]"
2025-12-12 19:13:08.129877,wheel_handle_valve,0.39,"[924.3211669921875, 421.9178161621094, 1002.8727416992188, 527.7736206054688]"
2025-12-12 19:13:08.890367,wheel_handle_valve,0.34,"[921.4749145507812, 420.98602294921875, 999.0753173828125, 527.8968505859375]"
2025-12-12 19:13:08.890367,lever_handle_valve,0.30,"[256.91021728515625, 68.3792953491211, 403.50384521484375, 531.7476806640625]"
2025-12-12 19:13:09.682028,lever_handle_valve,0.29,"[252.8139190673828, 44.044189453125, 406.1902160644531, 532.0984497070312]"
2025-12-12 19:13:10.483208,wheel_handle_valve,0.60,"[917.7858276367188, 416.97039794921875, 1006.6033935546875, 528.5933837890625]"
2025-12-12 19:13:10.483208,lever_handle_valve,0.51,"[253.56747436523438, 83.8078384399414, 413.010986328125, 531.8976440429688]"
2025-12-12 19:13:11.217179,lever_handle_valve,0.49,"[253.189453125, 55.04130935668945, 411.58905029296875, 533.5952758789062]"
2025-12-12 19:13:12.053505,lever_handle_valve,0.55,"[255.98062133789062, 69.9166488647461, 415.17596435546875, 532.8309326171875]"
2025-12-12 19:13:12.871278,lever_handle_valve,0.56,"[254.91580200195312, 80.6910629272461, 414.87872314453125, 532.8433227539062]"
2025-12-12 19:13:13.704206,lever_handle_valve,0.54,"[253.76953125, 73.7470932006836, 415.69622802734375, 533.9703979492188]"
2025-12-12 19:13:14.542163,lever_handle_valve,0.61,"[253.078125, 66.2594985961914, 411.53399658203125, 533.55419921875]"
2025-12-12 19:13:15.371900,lever_handle_valve,0.34,"[253.75790405273438, 82.0705795288086, 412.89715576171875, 532.8484497070312]"
2025-12-12 19:13:16.145190,lever_handle_valve,0.50,"[254.0548553466797, 67.5234146118164, 415.73114013671875, 533.6217651367188]"
2025-12-12 19:13:16.853229,lever_handle_valve,0.40,"[253.14419555664062, 77.3369369506836, 405.05078125, 531.883056640625]"
2025-12-12 19:13:17.793518,wheel_handle_valve,0.27,"[908.3855590820312, 416.2530822753906, 1004.7872314453125, 532.3968505859375]"
2025-12-12 19:13:17.793518,lever_handle_valve,0.26,"[275.2598571777344, 80.79638671875, 430.4707946777344, 534.6678466796875]"
2025-12-12 19:13:18.596161,wheel_handle_valve,0.70,"[920.00634765625, 417.20501708984375, 1015.35498046875, 529.2940063476562]"
2025-12-12 19:13:19.329663,lever_handle_valve,0.52,"[257.03411865234375, 82.1942138671875, 407.66241455078125, 533.9461669921875]"
2025-12-12 19:13:20.031994,lever_handle_valve,0.44,"[256.4032287597656, 66.8370590209961, 414.21728515625, 533.194091796875]"
2025-12-12 19:13:20.751039,lever_handle_valve,0.39,"[255.6026611328125, 76.20417785644531, 412.2425842285156, 533.3097534179688]"
2025-12-12 19:13:21.585600,lever_handle_valve,0.34,"[252.74588012695312, 70.1933822631836, 407.22991943359375, 532.7027587890625]"
2025-12-12 19:13:23.061535,lever_handle_valve,0.31,"[255.69973754882812, 69.7115707397461, 412.8368225097656, 532.5155029296875]"
2025-12-12 19:13:23.786991,lever_handle_valve,0.38,"[252.9399871826172, 50.62006759643555, 413.9315490722656, 533.1522216796875]"
2025-12-12 19:13:24.534552,lever_handle_valve,0.43,"[254.00833129882812, 63.52363204956055, 405.29278564453125, 532.8389282226562]"
2025-12-12 19:13:25.355324,lever_handle_valve,0.28,"[253.273681640625, 69.5286865234375, 412.9609375, 532.5875854492188]"
2025-12-12 19:13:26.224254,lever_handle_valve,0.32,"[253.02719116210938, 96.3163833618164, 414.1646423339844, 532.5372924804688]"
2025-12-12 19:13:27.020205,lever_handle_valve,0.31,"[253.18246459960938, 81.2730484008789, 414.4703063964844, 533.9070434570312]"
2025-12-12 19:13:27.859322,lever_handle_valve,0.27,"[253.4642791748047, 85.3521728515625, 413.87152099609375, 533.7283935546875]"
2025-12-12 19:13:28.608416,lever_handle_valve,0.40,"[255.42727661132812, 70.5262222290039, 415.379150390625, 535.5758666992188]"
2025-12-12 19:13:29.318742,lever_handle_valve,0.36,"[252.0022430419922, 64.1611328125, 403.0439453125, 534.6847534179688]"
2025-12-12 19:13:31.631335,lever_handle_valve,0.52,"[254.1273956298828, 91.63813781738281, 404.435302734375, 536.3200073242188]"
2025-12-12 19:13:35.550140,lever_handle_valve,0.44,"[254.90103149414062, 9.471264839172363, 412.5118103027344, 539.4249267578125]"
2025-12-12 19:13:36.287630,wheel_handle_valve,0.48,"[2.388079881668091, 241.31192016601562, 208.20541381835938, 608.3342895507812]"
2025-12-12 19:13:39.953117,lever_handle_valve,0.32,"[258.6529235839844, 70.67724609375, 408.49725341796875, 535.8189697265625]"
2025-12-12 19:13:43.703578,lever_handle_valve,0.30,"[255.89541625976562, 75.13349914550781, 400.0427551269531, 533.3396606445312]"
2025-12-12 19:13:46.697368,lever_handle_valve,0.30,"[277.30145263671875, 108.06172943115234, 452.40692138671875, 534.8021850585938]"
2025-12-12 19:13:50.435523,lever_handle_valve,0.27,"[0.5015503168106079, 243.0036163330078, 236.02420043945312, 663.6986083984375]"
2025-12-12 19:13:52.069570,lever_handle_valve,0.41,"[258.4176025390625, 86.46257019042969, 403.39959716796875, 533.8483276367188]"
2025-12-12 19:13:52.877038,lever_handle_valve,0.27,"[259.6854248046875, 67.52001953125, 399.7732238769531, 535.127685546875]"
2025-12-12 19:13:55.753169,lever_handle_valve,0.53,"[258.6883239746094, 101.4185791015625, 400.7837829589844, 533.4267578125]"
2025-12-12 19:13:57.931674,wheel_handle_valve,0.42,"[916.3190307617188, 416.63214111328125, 1015.8502807617188, 532.0223999023438]"
2025-12-12 19:13:57.931674,lever_handle_valve,0.27,"[258.72918701171875, 72.9387435913086, 403.05035400390625, 533.7462768554688]"
2025-12-12 19:13:58.670219,wheel_handle_valve,0.35,"[923.8062744140625, 416.2206115722656, 1012.6866455078125, 529.9759521484375]"
2025-12-12 19:13:58.670219,lever_handle_valve,0.34,"[253.8279571533203, 79.23616027832031, 401.9206237792969, 532.6456298828125]"
2025-12-12 19:13:59.366673,lever_handle_valve,0.37,"[252.8866424560547, 65.2713623046875, 404.1150207519531, 532.458251953125]"
2025-12-12 19:14:00.101792,lever_handle_valve,0.37,"[260.5832214355469, 80.2794189453125, 420.3997497558594, 531.6111450195312]"
2025-12-12 19:14:00.101792,wheel_handle_valve,0.30,"[919.6007690429688, 415.70404052734375, 1014.1575927734375, 531.0487060546875]"
2025-12-12 19:14:01.773842,wheel_handle_valve,0.25,"[255.66946411132812, 68.30351257324219, 389.2784118652344, 535.4395751953125]"
2025-12-12 19:14:04.820203,wheel_handle_valve,0.30,"[925.0361328125, 415.763916015625, 1036.4658203125, 529.8787841796875]"
2025-12-12 19:14:08.886937,lever_handle_valve,0.46,"[1.4094727039337158, 239.593505859375, 234.27902221679688, 606.3326416015625]"
2025-12-12 19:14:08.886937,lever_handle_valve,0.45,"[255.43142700195312, 51.18549728393555, 405.77825927734375, 534.7765502929688]"
2025-12-12 19:14:09.653545,lever_handle_valve,0.35,"[254.0805206298828, 36.09064865112305, 396.7658996582031, 536.9799194335938]"
2025-12-12 19:14:10.442413,lever_handle_valve,0.43,"[254.842529296875, 40.10661697387695, 391.2687072753906, 538.802490234375]"
2025-12-12 19:14:12.141099,wheel_handle_valve,0.27,"[253.70632934570312, 50.002197265625, 391.02801513671875, 534.31982421875]"
2025-12-12 19:14:16.271505,lever_handle_valve,0.56,"[167.42657470703125, 39.3818359375, 342.13128662109375, 531.9864501953125]"
2025-12-12 19:14:17.115907,lever_handle_valve,0.48,"[165.0494384765625, 31.985595703125, 335.1585693359375, 532.1648559570312]"
2025-12-12 19:14:31.432870,wheel_handle_valve,0.34,"[835.068359375, 409.24981689453125, 917.2235107421875, 522.6165771484375]"
2025-12-12 19:14:33.759131,wheel_handle_valve,0.36,"[0.0, 196.43215942382812, 39.4213752746582, 418.42657470703125]"
2025-12-12 19:14:35.887307,wheel_handle_valve,0.28,"[847.2355346679688, 411.8565368652344, 929.3870849609375, 522.69775390625]"
2025-12-12 19:14:38.981987,lever_handle_valve,0.28,"[174.52456665039062, 16.095434188842773, 360.2313537597656, 534.1557006835938]"
2025-12-12 19:14:40.557618,wheel_handle_valve,0.25,"[847.0379028320312, 414.7806091308594, 930.1044921875, 522.9053344726562]"
2025-12-12 19:14:44.481917,wheel_handle_valve,0.32,"[0.331381231546402, 584.2012939453125, 78.24093627929688, 691.5963134765625]"
2025-12-12 19:14:45.994431,wheel_handle_valve,0.29,"[841.9505615234375, 412.1307678222656, 918.09228515625, 521.7432861328125]"
2025-12-12 19:15:15.104082,wheel_handle_valve,0.25,"[843.6427612304688, 414.91259765625, 928.04443359375, 523.7159423828125]"
2025-12-12 19:15:16.635420,wheel_handle_valve,0.30,"[844.7721557617188, 411.27008056640625, 926.9248046875, 524.5338134765625]"
2025-12-12 19:15:27.862461,wheel_handle_valve,0.44,"[846.4212036132812, 413.3262634277344, 921.63037109375, 523.1124877929688]"
2025-12-12 19:15:28.569471,wheel_handle_valve,0.29,"[476.97027587890625, 127.5480728149414, 887.0027465820312, 562.0877685546875]"
2025-12-12 19:15:37.815689,wheel_handle_valve,0.36,"[381.75042724609375, 207.00570678710938, 689.2311401367188, 567.1820068359375]"
2025-12-12 19:32:33.966642,wheel_handle_valve,0.29,"[450.2471618652344, 257.0860900878906, 789.2347412109375, 557.1974487304688]"
2025-12-12 19:32:34.373096,lever_handle_valve,0.37,"[232.68685913085938, 7.9432373046875, 392.93817138671875, 511.74261474609375]"
2025-12-12 19:32:35.203168,lever_handle_valve,0.62,"[222.6671600341797, 9.321850776672363, 391.2698669433594, 505.0323181152344]"
2025-12-12 19:32:35.636226,lever_handle_valve,0.42,"[224.09072875976562, 7.106176853179932, 391.2647399902344, 506.5801696777344]"
2025-12-12 19:32:36.084845,lever_handle_valve,0.48,"[233.1778106689453, 6.698828220367432, 395.83782958984375, 508.240234375]"
2025-12-12 19:32:36.521938,lever_handle_valve,0.29,"[243.83114624023438, 6.984277248382568, 385.31341552734375, 504.4917907714844]"
2025-12-12 19:32:36.957237,lever_handle_valve,0.50,"[228.56564331054688, 7.294213771820068, 400.0821838378906, 505.20672607421875]"
2025-12-12 19:32:37.428796,lever_handle_valve,0.71,"[225.60549926757812, 7.550634860992432, 420.2901306152344, 504.31658935546875]"
2025-12-12 19:32:37.850844,lever_handle_valve,0.57,"[235.34097290039062, 6.094677925109863, 417.3438415527344, 504.8658752441406]"
2025-12-12 19:32:38.277721,lever_handle_valve,0.29,"[233.54251098632812, 9.751123428344727, 391.5846862792969, 510.2207946777344]"
2025-12-12 19:32:38.696444,lever_handle_valve,0.41,"[233.61068725585938, 5.925610542297363, 392.8638000488281, 510.3285217285156]"
2025-12-12 19:32:38.696444,wheel_handle_valve,0.38,"[333.139892578125, 239.92709350585938, 771.6989135742188, 520.8049926757812]"
2025-12-12 19:33:11.567309,wheel_handle_valve,0.31,"[512.0020141601562, 121.98606872558594, 939.8876953125, 466.654541015625]"
2025-12-12 19:33:12.095611,wheel_handle_valve,0.26,"[506.41961669921875, 129.4166259765625, 937.5155029296875, 468.886962890625]"
2025-12-12 19:33:12.624388,wheel_handle_valve,0.50,"[508.6884765625, 131.386962890625, 935.5411987304688, 477.15301513671875]"
2025-12-12 19:33:13.190521,wheel_handle_valve,0.40,"[502.522705078125, 124.17305755615234, 936.0777587890625, 482.36444091796875]"
2025-12-12 19:33:14.936919,lever_handle_valve,0.55,"[227.30404663085938, 2.2498536109924316, 445.1810607910156, 513.5572509765625]"
2025-12-12 19:33:15.549085,lever_handle_valve,0.31,"[227.7060089111328, 5.649023532867432, 383.51898193359375, 518.3299560546875]"
2025-12-12 19:33:16.758470,lever_handle_valve,0.35,"[232.30581665039062, 4.713086128234863, 401.45928955078125, 533.4600830078125]"
2025-12-12 19:33:17.382345,lever_handle_valve,0.64,"[220.04629516601562, 5.507958889007568, 405.24578857421875, 529.8082275390625]"
2025-12-12 19:33:31.173325,lever_handle_valve,0.28,"[255.67471313476562, 3.5175538063049316, 471.67376708984375, 517.4920654296875]"
2025-12-12 19:33:43.908617,lever_handle_valve,0.44,"[254.44326782226562, 4.567895412445068, 465.314453125, 513.63525390625]"
2025-12-12 19:33:43.908617,lever_handle_valve,0.35,"[847.1904296875, 172.4169464111328, 1175.486328125, 561.7840576171875]"
2025-12-12 19:33:44.489995,lever_handle_valve,0.25,"[265.90692138671875, 9.314745903015137, 469.1980895996094, 523.9967041015625]"
2025-12-12 19:33:45.148255,lever_handle_valve,0.32,"[264.30023193359375, 9.461889266967773, 473.9857482910156, 520.91796875]"
2025-12-12 19:33:45.148255,lever_handle_valve,0.27,"[816.6138916015625, 178.53173828125, 1178.3924560546875, 572.5313720703125]"
2025-12-12 19:33:45.819654,lever_handle_valve,0.37,"[262.63189697265625, 7.181811332702637, 463.4020080566406, 522.5065307617188]"
